age,physical,school,plantolearn,lessons,care,touchscreen
41 - 50,Yes,Yes,Not Applcable,Yes,Yes,Yes
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
17 - 21,No,No,No,No,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
31 - 40,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,No,Not Applcable,Yes,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
0 - 16,Yes,No,Not Applcable,No,Yes,Yes
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,No,No,No,No,No,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
0 - 16,No,No,No,No,No,Yes
0 - 16,No,No,Yes,No,Yes,No
22 - 30,Yes,No,Not Applcable,No,No,Yes
31 - 40,Yes,No,Not Applcable,Yes,Yes,No
22 - 30,No,No,No,Yes,No,Yes
31 - 40,Yes,No,Not Applcable,No,Yes,No
17 - 21,No,No,No,No,No,Yes
17 - 21,Yes,No,Not Applcable,No,Yes,No
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,Yes
17 - 21,No,No,Yes,No,Yes,Yes
22 - 30,No,Yes,No,Yes,No,Yes
31 - 40,Yes,No,Not Applcable,No,Yes,No
17 - 21,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
17 - 21,No,No,Yes,No,Yes,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,No
22 - 30,No,No,No,No,No,No
51 - 60,No,No,No,No,Yes,No
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,No,No,No,No,No,No
17 - 21,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
17 - 21,Yes,Yes,Not Applcable,Yes,No,Yes
17 - 21,Yes,No,Not Applcable,No,Yes,No
41 - 50,No,No,Yes,No,Yes,No
0 - 16,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
31 - 40,No,No,No,No,No,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
0 - 16,No,No,No,Yes,No,No
22 - 30,Yes,No,Not Applcable,Yes,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
31 - 40,Yes,No,Not Applcable,No,Yes,No
31 - 40,Yes,Yes,Not Applcable,Yes,No,No
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,No,No,No,No,No,No
31 - 40,Yes,Yes,Not Applcable,Yes,No,No
17 - 21,No,No,Yes,No,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
17 - 21,No,No,Yes,Yes,Yes,Yes
17 - 21,Yes,No,Not Applcable,No,No,No
17 - 21,No,No,No,No,No,No
17 - 21,Yes,No,Not Applcable,Yes,Yes,Yes
17 - 21,Yes,Yes,Not Applcable,No,Yes,No
17 - 21,No,No,Yes,No,Yes,Yes
17 - 21,No,No,No,No,Yes,No
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,Yes
51 - 60,Yes,Yes,Not Applcable,Yes,Yes,Yes
31 - 40,Yes,No,Not Applcable,Yes,Yes,No
22 - 30,Yes,No,Not Applcable,Yes,Yes,Yes
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,Yes,No,Not Applcable,No,No,No
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,No,No,Yes,No,Yes,Yes
0 - 16,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,No,No,No,No,No,No
22 - 30,Yes,No,No,No,No,No
17 - 21,No,No,Yes,No,Yes,No
17 - 21,No,No,Yes,No,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,No,No,No,No,No,Yes
31 - 40,No,No,Yes,No,Yes,No
31 - 40,Yes,No,Yes,No,Yes,No
17 - 21,No,Yes,No,Yes,No,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
0 - 16,Yes,No,Not Applcable,No,No,Yes
22 - 30,Yes,No,Not Applcable,No,No,No
17 - 21,No,No,No,No,Yes,Yes
22 - 30,No,No,No,No,No,Yes
22 - 30,No,No,No,No,No,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
17 - 21,No,Yes,No,Yes,No,No
41 - 50,No,No,No,No,No,No
31 - 40,No,No,No,No,Yes,No
17 - 21,Yes,No,Not Applcable,Yes,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
0 - 16,No,No,No,Yes,No,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,No
0 - 16,No,No,No,No,No,Yes
31 - 40,No,No,Yes,No,Yes,No
17 - 21,No,No,No,Yes,No,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
17 - 21,No,No,Yes,No,Yes,Yes
31 - 40,Yes,No,Not Applcable,Yes,Yes,No
31 - 40,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
41 - 50,No,No,No,No,Yes,No
17 - 21,No,No,Yes,No,Yes,Yes
22 - 30,No,No,No,No,No,Yes
17 - 21,No,No,No,No,Yes,Yes
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,No
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,No
60+,Yes,No,Not Applcable,No,Yes,No
17 - 21,No,No,No,No,No,No
60+,No,No,Yes,No,Yes,No
17 - 21,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,No
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,No,No,Yes,No,Yes,Yes
31 - 40,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,No,Not Applcable,Yes,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
17 - 21,No,No,No,No,No,Yes
22 - 30,Yes,Yes,Not Applcable,No,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,Yes,Not Applcable,No,Yes,No
22 - 30,No,No,No,Yes,Yes,Yes
22 - 30,Yes,No,Not Applcable,Yes,Yes,Yes
17 - 21,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,No,Not Applcable,Yes,Yes,Yes
22 - 30,No,No,No,Yes,Yes,No
17 - 21,Yes,No,Not Applcable,Yes,Yes,Yes
17 - 21,No,No,No,No,No,No
22 - 30,No,No,Yes,No,No,No
22 - 30,Yes,No,Not Applcable,Yes,Yes,No
17 - 21,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,No,Not Applcable,Yes,No,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
17 - 21,No,No,Yes,Yes,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,No,No
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,No,Not Applcable,Yes,Yes,Yes
22 - 30,No,Yes,No,Yes,No,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
17 - 21,No,No,Yes,No,No,No
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,No
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,No
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
41 - 50,Yes,No,Not Applcable,No,Yes,Yes
0 - 16,Yes,No,,Yes,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,No,No,Yes,No,Yes,No
17 - 21,Yes,No,Not Applcable,Yes,Yes,No
17 - 21,No,No,Yes,No,Yes,Yes
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,No,No,Yes,No,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
17 - 21,No,No,No,No,Yes,Yes
17 - 21,No,Yes,No,Yes,Yes,Yes
31 - 40,No,No,No,No,No,No
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
17 - 21,No,No,Yes,No,Yes,Yes
31 - 40,Yes,Yes,Not Applcable,No,Yes,Yes
0 - 16,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
0 - 16,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,No,No,No,No,Yes,No
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,No,Yes,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
41 - 50,No,No,No,No,No,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
17 - 21,Yes,No,Not Applcable,No,No,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
0 - 16,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,No,No,No,No,No,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,Yes
17 - 21,No,No,No,No,No,No
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,No
17 - 21,No,No,Yes,No,No,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
17 - 21,No,No,Yes,No,Yes,No
0 - 16,No,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,No,Not Applcable,Yes,Yes,No
31 - 40,No,No,No,No,No,Yes
0 - 16,Yes,Yes,Not Applcable,Yes,Yes,Yes
31 - 40,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,No,Not Applcable,No,No,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,No
41 - 50,Yes,No,Not Applcable,No,Yes,No
31 - 40,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,No
31 - 40,No,No,No,No,No,Yes
0 - 16,Yes,No,Not Applcable,No,Yes,Yes
31 - 40,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,No
17 - 21,No,No,No,No,No,Yes
22 - 30,No,No,No,Yes,No,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,No
22 - 30,No,No,Yes,No,Yes,No
22 - 30,No,No,Yes,No,Yes,No
22 - 30,Yes,No,Not Applcable,Yes,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
17 - 21,No,No,No,No,No,No
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
17 - 21,Yes,No,Not Applcable,Yes,Yes,No
0 - 16,No,No,Yes,No,Yes,Yes
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
0 - 16,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,No
0 - 16,Yes,Yes,Not Applcable,Yes,Yes,Yes
0 - 16,No,Yes,Yes,,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,No
31 - 40,Yes,No,Not Applcable,No,Yes,Yes
31 - 40,Yes,No,Not Applcable,No,Yes,Yes
17 - 21,Yes,No,Not Applcable,No,Yes,No
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,No,No,No,No,No,No
22 - 30,No,No,No,No,No,Yes
0 - 16,No,Yes,No,Yes,No,Yes
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,Yes
41 - 50,Yes,No,Not Applcable,No,Yes,No
17 - 21,No,No,Yes,No,No,Yes
22 - 30,No,No,No,No,No,No
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,No
31 - 40,No,No,No,No,Yes,No
0 - 16,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,Yes
17 - 21,No,No,No,No,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,No,No,No,No,Yes,Yes
17 - 21,No,No,Yes,No,Yes,Yes
31 - 40,No,No,No,Yes,No,No
17 - 21,No,Yes,No,Yes,No,Yes
17 - 21,Yes,No,,No,Yes,Yes
31 - 40,No,Yes,No,Yes,No,No
17 - 21,No,No,Yes,No,No,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
41 - 50,No,No,No,No,No,No
22 - 30,No,No,No,No,No,No
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,Yes
31 - 40,Yes,No,No,No,Yes,No
17 - 21,Yes,Yes,Not Applcable,No,No,Yes
17 - 21,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
22 - 30,No,Yes,No,Yes,No,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
17 - 21,No,No,No,No,No,Yes
41 - 50,Yes,Yes,Not Applcable,Yes,Yes,No
60+,Yes,Yes,Not Applcable,Yes,Yes,No
41 - 50,No,No,No,No,Yes,No
22 - 30,No,No,No,Yes,Yes,No
0 - 16,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,No
17 - 21,Yes,No,Not Applcable,Yes,No,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,No,No,Yes,No,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
17 - 21,Yes,Yes,Not Applcable,No,Yes,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,No
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,No
17 - 21,Yes,No,Not Applcable,No,No,Yes
22 - 30,No,No,Yes,No,Yes,No
22 - 30,Yes,No,Yes,No,Yes,Yes
0 - 16,No,Yes,No,No,No,Yes
22 - 30,No,No,No,No,No,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
17 - 21,Yes,No,Not Applcable,No,No,Yes
17 - 21,Yes,No,Not Applcable,Yes,Yes,Yes
17 - 21,No,No,Yes,No,Yes,Yes
22 - 30,No,No,No,Yes,No,No
0 - 16,Yes,No,Not Applcable,No,Yes,Yes
31 - 40,No,No,No,No,No,No
0 - 16,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,Yes
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,No
0 - 16,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,No,Yes,No,No,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,No,Yes
22 - 30,Yes,No,Not Applcable,Yes,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,,Yes,No
0 - 16,Yes,No,No,No,No,Yes
17 - 21,No,No,Yes,No,Yes,Yes
17 - 21,No,No,Yes,No,Yes,No
17 - 21,No,No,No,Yes,Yes,No
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,Yes
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,Yes
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
31 - 40,No,No,No,No,No,No
17 - 21,Yes,No,Not Applcable,Yes,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,No,No,No,No,No,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,No,Yes
31 - 40,Yes,No,Not Applcable,No,Yes,No
22 - 30,No,No,No,Yes,No,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,No,No,No,Yes,No,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
17 - 21,Yes,Yes,Not Applcable,Yes,No,No
0 - 16,Yes,Yes,Not Applcable,Yes,Yes,Yes
0 - 16,Yes,Yes,Not Applcable,Yes,No,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,No,Yes,No,Yes,No,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,No,Not Applcable,No,No,Yes
17 - 21,No,Yes,No,Yes,No,No
22 - 30,No,No,No,No,No,Yes
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,No,No,Yes,Yes,Yes,No
22 - 30,No,No,Yes,No,Yes,Yes
0 - 16,Yes,Yes,Not Applcable,Yes,No,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,No,Not Applcable,Yes,Yes,Yes
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
17 - 21,No,No,No,No,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,Yes,Yes,,No,Yes,Yes
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
0 - 16,No,No,Not Applcable,No,No,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
0 - 16,Yes,Yes,Not Applcable,Yes,Yes,Yes
41 - 50,No,No,No,Yes,No,No
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,No
0 - 16,No,No,Yes,No,No,No
17 - 21,No,No,Yes,No,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,No
17 - 21,Yes,Yes,Not Applcable,No,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,No,No,Yes,No,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,No
17 - 21,Yes,Yes,Not Applcable,,Yes,Yes
31 - 40,Yes,No,Not Applcable,No,Yes,No
22 - 30,No,No,No,No,No,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,No
17 - 21,No,Yes,Yes,No,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
0 - 16,No,No,No,Yes,No,Yes
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,No
41 - 50,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,Yes,Not Applcable,No,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
17 - 21,No,No,No,No,Yes,No
31 - 40,Yes,No,Not Applcable,No,Yes,No
17 - 21,No,No,Yes,No,Yes,No
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,No,No,Yes,No,No,Yes
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,No
17 - 21,No,No,Yes,No,Yes,No
22 - 30,No,Yes,Yes,Yes,Yes,No
31 - 40,Yes,No,Not Applcable,No,Yes,No
17 - 21,No,No,Yes,No,Yes,No
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,Yes
17 - 21,No,No,Yes,No,Yes,Yes
31 - 40,No,No,No,Yes,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,No,Not Applcable,Yes,Yes,Yes
51 - 60,Yes,Yes,Not Applcable,Yes,Yes,No
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,Yes
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,No,No,No,No,No,No
22 - 30,No,No,Yes,No,Yes,Yes
17 - 21,Yes,No,Not Applcable,Yes,Yes,Yes
22 - 30,No,No,Yes,No,Yes,Yes
17 - 21,No,No,Yes,No,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,No
0 - 16,No,No,Yes,No,Yes,No
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,No,Not Applcable,Yes,Yes,No
17 - 21,No,No,Not Applcable,No,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
31 - 40,No,Yes,No,Yes,No,No
31 - 40,Yes,No,Not Applcable,No,Yes,Yes
41 - 50,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
31 - 40,Yes,No,Not Applcable,No,Yes,No
17 - 21,Yes,No,Not Applcable,Yes,Yes,Yes
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,No,Yes,No
51 - 60,Yes,Yes,Not Applcable,Yes,Yes,No
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,No,No,Yes,Yes,Yes,Yes
17 - 21,No,No,Yes,No,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,No,Yes
17 - 21,No,No,No,No,Yes,No
31 - 40,No,Yes,Yes,Yes,No,No
31 - 40,Yes,No,Not Applcable,No,Yes,Yes
41 - 50,Yes,Yes,Not Applcable,Yes,Yes,No
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,No
17 - 21,Yes,No,Not Applcable,No,No,Yes
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,No
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,No,No,No,No,No,No
22 - 30,No,No,No,No,No,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,Yes
17 - 21,Yes,No,Not Applcable,No,No,Yes
17 - 21,No,No,Yes,No,Yes,Yes
0 - 16,No,No,Yes,No,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,No
17 - 21,No,No,No,No,No,Yes
31 - 40,No,Yes,Yes,No,Yes,No
17 - 21,Yes,Yes,Not Applcable,No,Yes,No
17 - 21,Yes,Yes,Not Applcable,Yes,No,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,No,No,No,No,No,Yes
41 - 50,No,No,No,No,No,No
17 - 21,Yes,Yes,Not Applcable,Yes,No,Yes
41 - 50,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
31 - 40,Yes,No,Not Applcable,Yes,No,No
22 - 30,No,No,Yes,No,No,No
17 - 21,Yes,No,Not Applcable,No,Yes,Yes
31 - 40,Yes,No,Not Applcable,No,Yes,Yes
17 - 21,No,No,No,No,Yes,No
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,No
31 - 40,No,No,No,Yes,No,Yes
31 - 40,Yes,No,No,No,No,No
22 - 30,Yes,No,Not Applcable,No,Yes,Yes
22 - 30,No,Yes,Yes,Yes,Yes,Yes
31 - 40,Yes,Yes,Not Applcable,Yes,Yes,Yes
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,No
22 - 30,No,No,No,No,Yes,Yes
22 - 30,Yes,No,Not Applcable,No,Yes,No
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
17 - 21,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,No,No,No,No,Yes,No
0 - 16,Yes,Yes,Not Applcable,No,Yes,No
22 - 30,Yes,Yes,Not Applcable,No,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,Yes,Yes,Not Applcable,Yes,Yes,Yes
22 - 30,Yes,No,Not Applcable,Yes,Yes,No
